application_id,continent,processing_center,application_date,biometrics_date,biometrics_delay_days,decision_date,processing_days,document_verification_delay,employer,employer_size,salary_usd,applicant_age,education_level,has_job_experience,full_time_flag,case_status,fraud_risk_score,sponsor_country,applicant_country_Argentina,applicant_country_Australia,applicant_country_Bangladesh,applicant_country_Brazil,applicant_country_Canada,applicant_country_Chile,applicant_country_China,applicant_country_Colombia,applicant_country_Egypt,applicant_country_France,applicant_country_Germany,applicant_country_Ghana,applicant_country_India,applicant_country_Italy,applicant_country_Japan,applicant_country_Kenya,applicant_country_Mexico,applicant_country_Netherlands,applicant_country_New Zealand,applicant_country_Nigeria,applicant_country_Pakistan,applicant_country_Philippines,applicant_country_Poland,applicant_country_South Africa,applicant_country_Spain,applicant_country_UAE,applicant_country_UK,applicant_country_USA,visa_type_B1/B2,visa_type_Business,visa_type_F1,visa_type_Family,visa_type_H1B,visa_type_H4,visa_type_J1,visa_type_L1,visa_type_Student (Other),visa_type_Tourist,visa_type_Work (Other)
APP005793,North America,Hyderabad Consulate,2023-12-07,23-12-2023,16,2024-02-20,75,9,GlobalHire,145,5071,21,Master's,Y,N,Denied,0.216,Mexico,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
APP005794,Africa,Berlin Consulate,2018-08-02,07-08-2018,5,2018-11-18,108,0,FinServ,0,0,33,Bachelor's,Y,Y,Approved,0.166,New Zealand,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP005795,Africa,Sydney Consulate,2023-11-14,14-11-2023,0,2024-02-08,86,21,InfoCorp,72,21633,26,Bachelor's,N,Y,Approved,0.142,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP005796,Africa,Hyderabad Consulate,2019-12-24,07-01-2020,14,2020-02-28,66,7,BuildIt,459,7712,27,Bachelor's,N,Y,Denied,0.29,Ghana,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
APP005797,Asia,Dubai Consulate,2022-02-26,02-03-2022,4,2022-06-18,112,4,InfoCorp,1182,77591,29,Diploma,Y,N,Denied,0.137,UAE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
APP005798,Europe,London Consulate,2018-04-15,21-04-2018,6,2018-07-26,102,0,FinServ,0,0,43,Bachelor's,Y,Y,Approved,0.149,New Zealand,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP005799,South America,Hyderabad Consulate,2024-06-24,03-07-2024,9,2024-10-03,101,1,InfoCorp,2111,30627,33,Diploma,N,Y,Approved,0.289,Argentina,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP005800,Africa,Berlin Consulate,2023-01-15,31-01-2023,16,2023-05-16,121,5,FinServ,0,0,21,PhD,Y,Y,Denied,0.231,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP005801,Africa,London Consulate,2020-02-25,12-03-2020,16,2020-07-08,134,1,EduWorld,1019,44015,23,Bachelor's,Y,Y,Approved,0.245,South Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP005802,South America,Toronto Consulate,2018-08-25,11-09-2018,17,2019-01-07,135,10,MediHealth,28,12808,19,Diploma,Y,Y,Denied,0.084,Chile,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP005803,South America,Berlin Consulate,2023-03-13,16-03-2023,3,2023-05-02,50,9,MediHealth,289,2870,33,Bachelor's,N,N,Denied,0.338,Colombia,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP005804,Africa,Bangalore Consulate,2019-10-13,01-11-2019,19,2020-02-13,123,5,EduWorld,337,26350,32,Bachelor's,N,N,Approved,0.101,South Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP005805,Africa,Paris Consulate,2018-04-24,16-05-2018,22,2018-06-04,41,4,FinServ,0,0,59,Master's,N,N,Approved,0.28,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP005806,Europe,Bangalore Consulate,2019-08-26,13-09-2019,18,2019-09-21,26,5,FinServ,377,16492,31,Master's,N,N,Approved,0.22,Poland,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP005807,Europe,San Francisco Consulate,2022-07-07,25-07-2022,18,2022-08-05,29,3,MediHealth,4446,17269,25,Diploma,Y,Y,Approved,0.214,Italy,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP005808,South America,Paris Consulate,2020-04-24,17-05-2020,23,2020-07-21,88,9,MediHealth,169,46933,29,Master's,Y,N,Approved,0.162,Argentina,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP005809,Europe,Chennai Consulate,2025-03-20,17-04-2025,28,2025-06-25,97,1,TechSolutions,1196,9441,26,Bachelor's,N,N,Approved,0.107,UK,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
APP005810,Europe,Mumbai Consulate,2018-11-04,15-11-2018,11,2019-01-25,82,3,EduWorld,653,22439,37,Bachelor's,Y,Y,Approved,0.166,Italy,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP005811,Africa,Chicago Consulate,2023-07-01,15-07-2023,14,2023-10-15,106,9,GlobalHire,6643,13939,48,Master's,Y,N,Approved,0.301,South Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
APP005812,Africa,Toronto Consulate,2019-03-13,13-03-2019,0,2019-05-04,52,2,FinServ,1715,13205,47,Bachelor's,N,N,Approved,0.239,Ghana,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP005813,Africa,Dubai Consulate,2021-04-21,03-05-2021,12,2021-08-29,130,10,FinServ,0,0,27,Bachelor's,Y,N,Denied,0.099,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP005814,Europe,London Consulate,2019-04-13,16-04-2019,3,2019-05-05,22,2,EduWorld,2282,24284,52,Master's,N,Y,Approved,0.206,Spain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP005815,North America,New York Consulate,2024-06-21,21-06-2024,0,2024-08-17,57,17,BuildIt,159,9434,21,Master's,Y,N,Approved,0.153,Canada,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP005816,Oceania,London Consulate,2019-12-21,14-01-2020,24,2020-05-11,142,5,FinServ,0,0,35,Master's,Y,N,Denied,0.13,New Zealand,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP005817,Asia,Berlin Consulate,2018-02-02,14-02-2018,12,2018-05-18,105,16,InfoCorp,249,1212,20,Master's,Y,Y,Denied,0.169,Philippines,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP005818,Europe,Chennai Consulate,2018-05-02,02-05-2018,0,2018-07-28,87,2,FinServ,0,0,29,High School,N,N,Approved,0.182,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
APP005819,Europe,Berlin Consulate,2024-03-01,09-03-2024,8,2024-07-03,124,4,MediHealth,842,3814,24,Master's,Y,N,Denied,0.149,Netherlands,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP005820,Asia,Chennai Consulate,2022-06-17,07-07-2022,20,2022-07-22,35,4,BuildIt,563,22031,26,Master's,Y,N,Denied,0.207,India,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP005821,North America,Delhi Consulate,2022-09-26,21-10-2022,25,2022-12-19,84,16,FinServ,0,0,45,Bachelor's,Y,Y,Approved,0.266,New Zealand,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP005822,Oceania,Toronto Consulate,2023-03-18,30-03-2023,12,2023-06-18,92,11,InfoCorp,143,26500,24,Bachelor's,Y,N,Approved,0.187,Australia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP005823,Asia,New York Consulate,2020-03-05,08-03-2020,3,2020-06-11,98,3,MediHealth,1867,18083,33,High School,N,Y,Denied,0.233,China,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP005824,Africa,Tokyo Consulate,2018-02-14,20-02-2018,6,2018-05-26,101,3,MediHealth,171,16841,24,Diploma,Y,N,Approved,0.121,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP005825,Asia,Hyderabad Consulate,2020-05-04,20-05-2020,16,2020-05-30,26,5,FinServ,0,0,50,Bachelor's,N,Y,Denied,0.197,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP005826,Europe,Chennai Consulate,2020-11-05,04-12-2020,29,2021-03-18,133,3,EduWorld,789,29272,29,PhD,Y,Y,Approved,0.081,Italy,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP005827,North America,Hyderabad Consulate,2019-04-09,20-04-2019,11,2019-04-23,14,1,BuildIt,102,25554,51,Diploma,Y,Y,Approved,0.309,Canada,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP005828,Africa,Bangalore Consulate,2022-12-22,17-01-2023,26,2023-02-14,54,8,MediHealth,879,22910,37,Master's,Y,N,Approved,0.193,Kenya,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP005829,Africa,Delhi Consulate,2024-01-21,04-02-2024,14,2024-03-13,52,20,FinServ,0,0,18,Bachelor's,N,Y,Approved,0.201,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP005830,Europe,Paris Consulate,2022-06-17,18-06-2022,1,2022-10-29,134,4,BuildIt,550,67033,43,PhD,N,N,Approved,0.084,Spain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP005831,North America,Chennai Consulate,2021-12-03,22-12-2021,19,2022-04-23,141,2,TechSolutions,3021,90693,32,Bachelor's,Y,Y,Approved,0.29,Canada,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
